Female1_SI1544__295spkrs__150Hz-8000Hz_90pwAngle_-40dB_10000weight__withFlatMask,Noise_Mask,-40.000000,WordsCorrect_SI_Bright,99.405662,WordsCorrect_SI_Quiet,58.231002,95_ConfInt_Bright_L,-0.042322,95_ConfInt_Bright_U,0.042322,95_ConfInt_Quiet_L,-2.082321,95_ConfInt_Quiet_U,2.082321,
Female1_SI1544__295spkrs__150Hz-8000Hz_90pwAngle_-5dB_10000weight__withFlatMask,Noise_Mask,-5.000000,WordsCorrect_SI_Bright,37.796382,WordsCorrect_SI_Quiet,10.561418,95_ConfInt_Bright_L,-2.388784,95_ConfInt_Bright_U,2.388784,95_ConfInt_Quiet_L,-0.516150,95_ConfInt_Quiet_U,0.516150,
Female1_SI1544__295spkrs__150Hz-8000Hz_90pwAngle_0dB_10000weight__withFlatMask,Noise_Mask,0.000000,WordsCorrect_SI_Bright,15.707094,WordsCorrect_SI_Quiet,8.989924,95_ConfInt_Bright_L,-1.098166,95_ConfInt_Bright_U,1.098166,95_ConfInt_Quiet_L,-0.478086,95_ConfInt_Quiet_U,0.478086,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-10dB_10000weight__withFlatMask,Noise_Mask,-10.000000,WordsCorrect_SI_Bright,55.386439,WordsCorrect_SI_Quiet,12.486637,95_ConfInt_Bright_L,-1.934287,95_ConfInt_Bright_U,1.934287,95_ConfInt_Quiet_L,-0.574144,95_ConfInt_Quiet_U,0.574144,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-15dB_10000weight__withFlatMask,Noise_Mask,-15.000000,WordsCorrect_SI_Bright,81.645980,WordsCorrect_SI_Quiet,16.642752,95_ConfInt_Bright_L,-0.953540,95_ConfInt_Bright_U,0.953540,95_ConfInt_Quiet_L,-1.133708,95_ConfInt_Quiet_U,1.133708,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-20dB_10000weight__withFlatMask,Noise_Mask,-20.000000,WordsCorrect_SI_Bright,95.102779,WordsCorrect_SI_Quiet,27.591544,95_ConfInt_Bright_L,-0.411087,95_ConfInt_Bright_U,0.411087,95_ConfInt_Quiet_L,-2.217606,95_ConfInt_Quiet_U,2.217606,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-25dB_10000weight__withFlatMask,Noise_Mask,-25.000000,WordsCorrect_SI_Bright,98.049301,WordsCorrect_SI_Quiet,39.673255,95_ConfInt_Bright_L,-0.214098,95_ConfInt_Bright_U,0.214098,95_ConfInt_Quiet_L,-1.800351,95_ConfInt_Quiet_U,1.800351,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-30dB_10000weight__withFlatMask,Noise_Mask,-30.000000,WordsCorrect_SI_Bright,98.918631,WordsCorrect_SI_Quiet,54.374057,95_ConfInt_Bright_L,-0.115914,95_ConfInt_Bright_U,0.115914,95_ConfInt_Quiet_L,-2.198199,95_ConfInt_Quiet_U,2.198199,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-35dB_10000weight__withFlatMask,Noise_Mask,-35.000000,WordsCorrect_SI_Bright,99.174978,WordsCorrect_SI_Quiet,61.723317,95_ConfInt_Bright_L,-0.090365,95_ConfInt_Bright_U,0.090365,95_ConfInt_Quiet_L,-1.474113,95_ConfInt_Quiet_U,1.474113,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-40dB_10000weight__withFlatMask,Noise_Mask,-40.000000,WordsCorrect_SI_Bright,99.214628,WordsCorrect_SI_Quiet,61.936917,95_ConfInt_Bright_L,-0.087417,95_ConfInt_Bright_U,0.087417,95_ConfInt_Quiet_L,-1.606344,95_ConfInt_Quiet_U,1.606344,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_-5dB_10000weight__withFlatMask,Noise_Mask,-5.000000,WordsCorrect_SI_Bright,32.435265,WordsCorrect_SI_Quiet,8.847206,95_ConfInt_Bright_L,-1.163327,95_ConfInt_Bright_U,1.163327,95_ConfInt_Quiet_L,-0.552166,95_ConfInt_Quiet_U,0.552166,
Female1_SX104__295spkrs__150Hz-8000Hz_90pwAngle_0dB_10000weight__withFlatMask,Noise_Mask,0.000000,WordsCorrect_SI_Bright,16.567566,WordsCorrect_SI_Quiet,7.237916,95_ConfInt_Bright_L,-0.894817,95_ConfInt_Bright_U,0.894817,95_ConfInt_Quiet_L,-0.399009,95_ConfInt_Quiet_U,0.399009,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-10dB_10000weight__withFlatMask,Noise_Mask,-10.000000,WordsCorrect_SI_Bright,28.478144,WordsCorrect_SI_Quiet,2.468666,95_ConfInt_Bright_L,-1.909900,95_ConfInt_Bright_U,1.909900,95_ConfInt_Quiet_L,-0.194834,95_ConfInt_Quiet_U,0.194834,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-15dB_10000weight__withFlatMask,Noise_Mask,-15.000000,WordsCorrect_SI_Bright,66.215593,WordsCorrect_SI_Quiet,5.461659,95_ConfInt_Bright_L,-2.664403,95_ConfInt_Bright_U,2.664403,95_ConfInt_Quiet_L,-0.438556,95_ConfInt_Quiet_U,0.438556,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-20dB_10000weight__withFlatMask,Noise_Mask,-20.000000,WordsCorrect_SI_Bright,89.655574,WordsCorrect_SI_Quiet,12.191328,95_ConfInt_Bright_L,-1.151610,95_ConfInt_Bright_U,1.151610,95_ConfInt_Quiet_L,-0.637407,95_ConfInt_Quiet_U,0.637407,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-25dB_10000weight__withFlatMask,Noise_Mask,-25.000000,WordsCorrect_SI_Bright,97.193009,WordsCorrect_SI_Quiet,21.174112,95_ConfInt_Bright_L,-0.377851,95_ConfInt_Bright_U,0.377851,95_ConfInt_Quiet_L,-1.203657,95_ConfInt_Quiet_U,1.203657,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-30dB_10000weight__withFlatMask,Noise_Mask,-30.000000,WordsCorrect_SI_Bright,98.646864,WordsCorrect_SI_Quiet,37.934458,95_ConfInt_Bright_L,-0.176578,95_ConfInt_Bright_U,0.176578,95_ConfInt_Quiet_L,-1.724983,95_ConfInt_Quiet_U,1.724983,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-35dB_10000weight__withFlatMask,Noise_Mask,-35.000000,WordsCorrect_SI_Bright,98.939299,WordsCorrect_SI_Quiet,44.345595,95_ConfInt_Bright_L,-0.138963,95_ConfInt_Bright_U,0.138963,95_ConfInt_Quiet_L,-1.564325,95_ConfInt_Quiet_U,1.564325,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-40dB_10000weight__withFlatMask,Noise_Mask,-40.000000,WordsCorrect_SI_Bright,99.035540,WordsCorrect_SI_Quiet,50.719692,95_ConfInt_Bright_L,-0.129867,95_ConfInt_Bright_U,0.129867,95_ConfInt_Quiet_L,-1.555102,95_ConfInt_Quiet_U,1.555102,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_-5dB_10000weight__withFlatMask,Noise_Mask,-5.000000,WordsCorrect_SI_Bright,8.146223,WordsCorrect_SI_Quiet,2.105958,95_ConfInt_Bright_L,-0.599227,95_ConfInt_Bright_U,0.599227,95_ConfInt_Quiet_L,-0.151782,95_ConfInt_Quiet_U,0.151782,
Female1_SX14__295spkrs__150Hz-8000Hz_90pwAngle_0dB_10000weight__withFlatMask,Noise_Mask,0.000000,WordsCorrect_SI_Bright,3.431896,WordsCorrect_SI_Quiet,1.264469,95_ConfInt_Bright_L,-0.244019,95_ConfInt_Bright_U,0.244019,95_ConfInt_Quiet_L,-0.061741,95_ConfInt_Quiet_U,0.061741,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-10dB_10000weight__withFlatMask,Noise_Mask,-10.000000,WordsCorrect_SI_Bright,88.390565,WordsCorrect_SI_Quiet,17.590746,95_ConfInt_Bright_L,-1.207042,95_ConfInt_Bright_U,1.207042,95_ConfInt_Quiet_L,-1.199901,95_ConfInt_Quiet_U,1.199901,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-15dB_10000weight__withFlatMask,Noise_Mask,-15.000000,WordsCorrect_SI_Bright,96.452175,WordsCorrect_SI_Quiet,30.896078,95_ConfInt_Bright_L,-0.346298,95_ConfInt_Bright_U,0.346298,95_ConfInt_Quiet_L,-2.489493,95_ConfInt_Quiet_U,2.489493,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-20dB_10000weight__withFlatMask,Noise_Mask,-20.000000,WordsCorrect_SI_Bright,98.444199,WordsCorrect_SI_Quiet,42.378237,95_ConfInt_Bright_L,-0.177488,95_ConfInt_Bright_U,0.177488,95_ConfInt_Quiet_L,-3.592963,95_ConfInt_Quiet_U,3.592963,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-25dB_10000weight__withFlatMask,Noise_Mask,-25.000000,WordsCorrect_SI_Bright,99.129053,WordsCorrect_SI_Quiet,58.073373,95_ConfInt_Bright_L,-0.090086,95_ConfInt_Bright_U,0.090086,95_ConfInt_Quiet_L,-3.332530,95_ConfInt_Quiet_U,3.332530,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-30dB_10000weight__withFlatMask,Noise_Mask,-30.000000,WordsCorrect_SI_Bright,99.276588,WordsCorrect_SI_Quiet,60.365777,95_ConfInt_Bright_L,-0.075029,95_ConfInt_Bright_U,0.075029,95_ConfInt_Quiet_L,-3.898740,95_ConfInt_Quiet_U,3.898740,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-35dB_10000weight__withFlatMask,Noise_Mask,-35.000000,WordsCorrect_SI_Bright,99.308064,WordsCorrect_SI_Quiet,63.025618,95_ConfInt_Bright_L,-0.069230,95_ConfInt_Bright_U,0.069230,95_ConfInt_Quiet_L,-3.432729,95_ConfInt_Quiet_U,3.432729,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-40dB_10000weight__withFlatMask,Noise_Mask,-40.000000,WordsCorrect_SI_Bright,99.338423,WordsCorrect_SI_Quiet,64.043213,95_ConfInt_Bright_L,-0.070123,95_ConfInt_Bright_U,0.070123,95_ConfInt_Quiet_L,-3.574900,95_ConfInt_Quiet_U,3.574900,
Female1_SX194__295spkrs__150Hz-8000Hz_90pwAngle_-5dB_10000weight__withFlatMask,Noise_Mask,-5.000000,WordsCorrect_SI_Bright,60.555826,WordsCorrect_SI_Quiet,6.548312,95_ConfInt_Bright_L,-3.655776,95_ConfInt_Bright_U,3.655776,95_ConfInt_Quiet_L,-0.505473,95_ConfInt_Quiet_U,0.505473,
